,datetime,username,content,display name,user description,verified,follower count,friends count,statuses count,favourites count,listed count,media count,location,protected,outlinks,tcooutlinks,reply count,retweet count,like count,quote count,lang,source,media,retweeted tweet,quoted tweet,mentioned users
12,2010-12-29 19:27:01+00:00,Orlando708410,Deputado @EudesXavierPT: Muito obrigado por ter recebido e conversado com a nossa comissão de remanescentes do concurso do Bacen!,Orlando Sales,,False,87,383,3916,1,1,1,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eudesxavierpt', id=78419489, displayname='Eudes Xavier', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
13,2010-12-29 16:15:32+00:00,JohnnyCiocca,@leilianereb entre as coisas que tenho estudado ultimamente estão trocentas resoluções do BACEN =p quer trocar? rs...,JohnnyC,"He/Him, Langs: 🇧🇷 🇺🇸 \
Chaotic Neutral \
Corrects tweets in regex replies \
\
Minion é pra ser ofendido \
\
@JohnnyCiocca@hachyderm.io",False,2878,2935,558062,203319,155,15357,"Brasília, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",,,,"[User(username='leilianereb', id=2545316623, displayname='leilianereb', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
14,2010-12-29 14:38:44+00:00,andie20uns,"Palavras Sun Tzu. #petrobras #INSS #BACEN Tentar sempre! esse será meu lema, alguma hora, de sonho passa ser realidade!",Andie,Milhões de idéias... turbulhão na mente.... *Livre*,False,190,376,1634,3616,10,47,São Paulo - BR,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
15,2010-12-29 03:21:02+00:00,sccjunior,"Hoje li todas as normas contábeis do Bacen, tem muita coisa interessante.",Sant Clair C. Junior,,False,6,52,34,1,0,2,Ribeirão Preto,False,[],[],0,0,0,0,pt,"<a href=""https://twitterrific.com/ios"" rel=""nofollow"">Twitterrific for iOS</a>",,,,
16,2010-12-28 22:59:56+00:00,Custellaa,e sem flar  q eu fui elogiado no bacen hahahah,Custellaa,Tudo posso naquele que me fortalece.,False,577,357,16299,878,12,73,Brasil - Guarulhos - SP ,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
17,2010-12-28 18:55:30+00:00,Orlando708410,"Deputado @Chico_Lopes:Muito Obrigado pela intervenção na tribuna da Câmara em prol dos concursados do BACEN, instituição vital para o país.",Orlando Sales,,False,87,383,3916,1,1,1,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='chico_lopes', id=2758612403, displayname='Chico Lopes', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
18,2010-12-28 13:02:50+00:00,carolchantik,"@andyelectrance Ah amor, é foda...liga lá, e fala q qdo a tv chegar ja vai ter saido de linha...ameaça horrores...procon, bacen...",Sorte no azar,"Meu gosto de bebida é por whisky, mas meu poder aquisitivo é PINGA. Instagram: @carolchantik",False,661,586,13076,564,7,357,"São Paulo, SP",False,[],[],0,0,0,0,pt,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",,,,
19,2010-12-28 11:14:11+00:00,bruninhaplima,@lucaoquaresma nossa! O BACEN sempre é uma dor de cabeça com essas auditorias.. Tsc tsc! Ngm merece!,Bruna Lima,,False,192,165,5742,1448,1,54,"-19.933885,-43.938612",False,[],[],0,0,0,0,pt,"<a href=""http://www.nimbuzz.com"" rel=""nofollow"">Nimbuzz Mobile</a>",,,,
20,2010-12-27 15:14:15+00:00,Negholeosantos,saudades da Minha galerinha do Bacen!!,Negho Leo,"Capricorniano🦄
Enfermagem por amor 💉💉
Eu prefiro ser essa metamorfose ambulante 🎶
say never say
o céu é o limite 🌥️🌥️",False,22,142,72,13,2,1,Brasilia ,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
21,2010-12-25 23:21:10+00:00,_robertoantiga,@thvaleriani_ E JÁ QUE VC ENTENDE DE ECONOMIA AI VÃO ALGUNS DADOSFHC Cambio fixo estourando o tesouro nacional LULA flutuante c interv bacen,Roberto Antiga Jr,Progressista de esquerda mas acima de tudo na luta árdua por um estado laíco e pela diminuição da desigualdade social.,False,19,85,2006,53,0,13,São paulo,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
22,2010-12-25 04:47:06+00:00,Doug_360,"Acabando as festas, voltar aos estudos.... BACEN e seus derivados, me aguarde @santander_br",Douglas Passos,facebook.com/DougPassos,False,81,272,6858,1,0,48,Brasil - São Paulo,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='santander_br', id=48700857, displayname='Santander Brasil', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
23,2010-12-24 20:49:36+00:00,tinabraga13,@holllow negativo... é até as 17hrs em QUALQUER CASO! Isso é regra do Bacen... e hoje o horário era reduzido... DOC é que é qqr horario!!,Cristina Braga,Uma burocrata com alma de bailarina e um ❤️ que pulsa pelas três cores que traduzem tradição,False,585,1814,49269,69922,9,1309,Na divisa do Rio com Fortaleza,False,[],[],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,"[User(username='holllow', id=1146931801904111616, displayname='HolllowGalático', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
24,2010-12-24 17:19:22+00:00,EricoFeitosa,Ele opera com títulos emitidos pelo #BACEN e Tesouro Nacional.,Erico Feitosa,"Cristão | CCVideira SD church | Hillsong family
Alvinegro @CearaSC",False,2015,522,6990,1113,13,336,"Fortaleza-Ce, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
25,2010-12-24 10:19:11+00:00,JohnnyCiocca,Fila gigante na padoca da 202 sul. Bacen e Caixa tá tudo aqui O.o,JohnnyC,"He/Him, Langs: 🇧🇷 🇺🇸 \
Chaotic Neutral \
Corrects tweets in regex replies \
\
Minion é pra ser ofendido \
\
@JohnnyCiocca@hachyderm.io",False,2878,2935,558062,203319,155,15357,"Brasília, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://mobileways.de/gravity"" rel=""nofollow"">Gravity</a>",,,,
26,2010-12-24 01:01:25+00:00,garfado,"@kleberjs @andrenishi alguns clientes que usam Snap,BB,BRADESCO,BACEN,Santander,HSBC,CAIXA,DAYCOVAL,BOVESPA,JPMORGAN,BNPquer mais algum ?",Daniel دانيال,Data Science and Risk Management Business MsC PhD,False,632,2676,19969,1715,6,585,Brasil,False,[],[],0,0,0,0,pt,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>",,,,"[User(username='kleberjs', id=60982286, displayname='Kleber', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='andrenishi', id=53069590, displayname='André Nishi', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
27,2010-12-23 16:13:47+00:00,GriesePedro,Inflação de Lula será de 6%. Mais um ano em que BACEN ERRA a META de inflação. Depois defendem BACEN!,Pedro B. Griese 🇧🇷 ❤🖤,"Rubro-negro, Mestre em Economia pela @catolica, Pós em Regulação pela UnB, Prof. de Economia (parado), tenista de fds, aikidoca e metido a jiujiteiro. Sds!",False,409,1873,34914,20533,11,817,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
28,2010-12-23 15:59:30+00:00,agoracorretora,"Moedas agora: Dólar Comercial +0,11% 1,6980 / Dólar Ptax Bacen -0,16% 1,6946 / Dólar Turismo +0,00% 1,8000 / Euro x Dólar -0,22% 1,3069",Ágora Investimentos,"Transparência, rentabilidade e segurança são os objetivos da nossa casa de investimentos.",True,31412,64,20416,99,611,586,Brasil,False,[],[],0,1,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
29,2010-12-23 14:43:01+00:00,gregorioyuri,"@GabiMeira_ eaheae to ligado, fiquei com dó de vc ontem. coitadinha, teve que sair no meio do filme né? era qual? bacen = banco central",Ero Senin,,False,297,871,25330,2274,5,493,Brasília Rock City,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
30,2010-12-23 14:40:13+00:00,Ruiv4DFarmacia,"@gregorioyuri antes fosse mal comida huahuiahuiahuia minha boca tá doendo pra krl, serião. nao sabia, c  n me contou...Bacen?",Ruiva de Farmácia,Nesse perfil idolatramos o termo,False,146,127,8192,1938,2,35,Rio de Janeiro,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='gregorioyuri', id=227328710, displayname='Ero Senin', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
31,2010-12-23 14:38:52+00:00,gregorioyuri,@GabiMeira_ larga de ser mal comida. ¬¬  e como assim aonde to trabalhando? até hj vc não sabe que é no Bacen? Oo,Ero Senin,,False,297,871,25330,2274,5,493,Brasília Rock City,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
32,2010-12-23 10:31:02+00:00,jcluxo,"De acordo com o Relatório Inflação do Bacen, há evidências empíricas que a Taxa do Copom poderá subir pelo menos em 0,50 na próxima reunião!",Jose Carlos Luxo,Pesquisador do mercado de capitais e operações estruturadas.,False,69,37,110,0,0,0,,False,[],[],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
33,2010-12-23 10:07:51+00:00,jorgeassis,No ônibus indo indo para o bacen. Abençoado dia a todos.,Jorge Luís França,Aqui tem reclamação de ping alto e muito..mais muito post de Call Of Duty Mobile :),False,256,486,27999,210,9,2619,Belém/Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",,,,
34,2010-12-23 01:52:19+00:00,Barracaleblon,"#Dólar -0,12%;R$ 1,69.Posição vendida de bancos,noticiário e Relatório de Inflação do Brasil tiveram destaque,em sessão sem atuação do BaCen",leblon beach,"Localizada à beira da praia de Iparana,cardápio bem variados.Aberto diariamente das 8:00 as 23hs.Aceitamos todos cartões.facebook.com/barracaleblon",False,743,650,1407,7,5,5,Caucaia-Ceará,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
35,2010-12-23 01:17:45+00:00,AtilaPessoa,"@estelladantas fui lá no BACEN hoje, poderia tê-lo perturbado um pouco. hehehe",Atila Pessoa 🇧🇷,trabalhando por um Brasil melhor patriota SDV 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,False,1765,1651,17376,15387,25,1109,"Brasília, DF, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='estelladantas', id=42502414, displayname='Estella Dantas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
36,2010-12-23 00:02:57+00:00,fernandopijoan,"Interessado compra de #LTN com número, TRR, CERT REP, CETIP, CODIP / CODIV, BACEN + IR declarado, periciadas c/ autenticidade (SKR) #brasil",Fernando Pijoan,"Real Estate, Latin America, International Investment, Management, Emerging Countries.",False,28,93,206,0,0,0,"España, Latam",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
37,2010-12-22 21:10:23+00:00,RafaDJMion,Desrespeito e falta de compromisso é o que esses bancos praticam. Cadê o BACEN pra poder ver isso aí?!,Rafael Cerqueira,"Músico, Entusiasta, Programador e Desenvolvedor. resolvi fazer a diferença em projetos que você nem mesmo sabe e pode estar usando agora em serviços e negócios.",False,187,243,27184,14906,1,670,Brasil,False,[],[],0,0,0,0,pt,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",,,,
38,2010-12-22 16:57:27+00:00,AtilaPessoa,@estelladantas mandei no teu e-mail ontem. vc fala de José Alves que hoje está no BACEN?,Atila Pessoa 🇧🇷,trabalhando por um Brasil melhor patriota SDV 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,False,1765,1651,17376,15387,25,1109,"Brasília, DF, Brasil",False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='estelladantas', id=42502414, displayname='Estella Dantas', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
39,2010-12-22 16:32:41+00:00,agoracorretora,"Moedas agora: Dólar Comercial +0,05% 1,6990 / Dólar Ptax Bacen -0,63% 1,6974 / Dólar Turismo +0,00% 1,8000 / Euro x Dólar -0,09% 1,3092",Ágora Investimentos,"Transparência, rentabilidade e segurança são os objetivos da nossa casa de investimentos.",True,31412,64,20416,99,611,586,Brasil,False,[],[],0,2,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
40,2010-12-22 13:18:04+00:00,pbrokers,"O Blog que traduz o Mercado para você!: Projeções do BACEN para PIB, SELIC, Dólar e Inflaç... http://t.co/NUuwtZk",Private Brokers,A Private Brokers traduz o mercado de ações para você. Disponibilizamos canais de atendimento para esclarecer dúvidas e transmitir informações importantes.,False,64,146,952,1,4,5,Brasil - São Paulo,False,['http://pbrokers.blogspot.com/2010/12/projecoes-do-bacen-para-pib-selic-dolar.html?spref=tw'],['http://t.co/NUuwtZk'],0,0,0,0,pt,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",,,,
41,2010-12-22 12:00:27+00:00,aleportoblog,Depois eu é q sou o petista neoliberal; RT @fscosta: Quer baixar os juros? É hora de dar autonomia formal ao Bacen. @politikaetc,Alexandre Porto,"Design e soluções para Web. Vascaíno, editor da radinha.com.br,  ambientalista não ‘santuarista’. Coordenador Web da Fundação de Arte de Niterói.",False,3066,1002,79054,1397,72,1098,Niterói,False,[],[],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,"[User(username='FSCosta', id=424460575, displayname='Nandowski', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
42,2010-12-22 11:12:48+00:00,CleusaPitanga,"Deputado @EudesXavierPT, muito obrigada pela força que está dando aos remanescentes do concurso do BACEN!",Cleusa Pitanga,,False,67,124,220,4,3,1,Brasília,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='eudesxavierpt', id=78419489, displayname='Eudes Xavier', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
43,2010-12-22 11:10:52+00:00,CleusaPitanga,"Caros parlamentares, por favor conheçam c/detalhes a situação do BACEN, na iminência de muitas aposentadorias: http://tinyurl.com/33rymy2",Cleusa Pitanga,,False,67,124,220,4,3,1,Brasília,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
44,2010-12-22 11:09:51+00:00,CleusaPitanga,"Deputado @pauloteixeira13, solicitamos seu apoio p/ garantir suficiência de recursos humanos no BACEN. Visite remanescentesbacen.com.br",Cleusa Pitanga,,False,67,124,220,4,3,1,Brasília,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,"[User(username='pauloteixeira13', id=25562342, displayname='Paulo Teixeira', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
45,2010-12-22 10:50:08+00:00,gbarreto,"Assim como o bacen normatiza o plano de continuidade dos bancos, a anatel deveria fazer o mesmo com as operadoras de telefonia. #IncendioOi",Gustavo Barreto,A soul in tension that's learning to fly Condition grounded but determined to try,False,262,150,13143,116,7,1586,Porto Alegre,False,[],[],0,0,0,0,pt,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,
46,2010-12-22 03:39:26+00:00,gontijoflavia,RT @CanaldoCredito: Medidas do BACEN podem favorecer o setor de crédito imobiliário - http://migre.me/2L4xT,Flávia,Vem comigo! No caminho eu te explico!       Instagram: gontijoflavia,False,200,117,11333,368,9,804,,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,"[User(username='CanaldoCredito', id=63194087, displayname='Canal do Crédito', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
47,2010-12-22 00:48:00+00:00,mar_celoferreir,"não entendo porque uma país que tem como como indicador de estabilidade macroeconomica o controle de preços, não deixa o BACEN independente.",Marcelo Ferreira,,False,22,17,59,0,3,0,Brazil,False,[],[],0,0,0,0,pt,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,,
